Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter
1663993798.3403687,125,154653599,0,GPS1_Frame,42.345616666666665,-71.09450333333334,12.1,327476.39963932254,4690275.429265258,19,T
1663993799.3203304,126,154800240,0,GPS1_Frame,42.345616666666665,-71.09450333333334,12.1,327476.39963932254,4690275.429265258,19,T
1663993800.33878,127,154803841,0,GPS1_Frame,42.345616666666665,-71.09450333333334,12.1,327476.39963932254,4690275.429265258,19,T
1663993801.3207083,128,154807442,0,GPS1_Frame,42.345616666666665,-71.09450333333334,12.1,327476.39963932254,4690275.429265258,19,T
1663993802.321161,129,154811043,0,GPS1_Frame,42.345616666666665,-71.09450333333334,12.1,327476.39963932254,4690275.429265258,19,T
1663993803.3380284,130,154814644,0,GPS1_Frame,42.345616666666665,-71.09450333333334,12.1,327476.39963932254,4690275.429265258,19,T
1663993804.338544,131,154818245,0,GPS1_Frame,42.345616666666665,-71.09450333333334,12.1,327476.39963932254,4690275.429265258,19,T
1663993805.3385212,132,154821846,0,GPS1_Frame,42.345616666666665,-71.09450333333334,12.0,327476.39963932254,4690275.429265258,19,T
1663993806.339289,133,154825447,0,GPS1_Frame,42.345616666666665,-71.09450333333334,12.0,327476.39963932254,4690275.429265258,19,T
1663993807.31813,134,154829048,0,GPS1_Frame,42.345616666666665,-71.09450333333334,12.0,327476.39963932254,4690275.429265258,19,T
1663993808.3181179,135,154832649,0,GPS1_Frame,42.345616666666665,-71.09450333333334,12.0,327476.39963932254,4690275.429265258,19,T
1663993809.3181262,136,154836250,0,GPS1_Frame,42.345616666666665,-71.09450333333334,12.0,327476.39963932254,4690275.429265258,19,T
1663993810.3187943,137,154839851,0,GPS1_Frame,42.345616666666665,-71.09450333333334,12.0,327476.39963932254,4690275.429265258,19,T
1663993811.3184905,138,154843452,0,GPS1_Frame,42.345616666666665,-71.09450333333334,12.0,327476.39963932254,4690275.429265258,19,T
1663993812.3179529,139,154847053,0,GPS1_Frame,42.345616666666665,-71.09450333333334,12.0,327476.39963932254,4690275.429265258,19,T
1663993813.318504,140,154850654,0,GPS1_Frame,42.345616666666665,-71.09450333333334,12.0,327476.39963932254,4690275.429265258,19,T
1663993814.318658,141,154854255,0,GPS1_Frame,42.345616666666665,-71.09450333333334,12.0,327476.39963932254,4690275.429265258,19,T
1663993815.319267,142,154857856,0,GPS1_Frame,42.345616666666665,-71.09450333333334,12.0,327476.39963932254,4690275.429265258,19,T
1663993816.318528,143,154861457,0,GPS1_Frame,42.345616666666665,-71.09450333333334,12.0,327476.39963932254,4690275.429265258,19,T
1663993817.3098764,144,154865058,0,GPS1_Frame,42.345616666666665,-71.09450333333334,12.0,327476.39963932254,4690275.429265258,19,T
1663993818.3186755,145,154868659,0,GPS1_Frame,42.345616666666665,-71.09450333333334,12.0,327476.39963932254,4690275.429265258,19,T
1663993819.3101928,146,154872260,0,GPS1_Frame,42.345616666666665,-71.09450333333334,12.0,327476.39963932254,4690275.429265258,19,T
1663993820.3145392,147,154875861,0,GPS1_Frame,42.345616666666665,-71.09450333333334,12.0,327476.39963932254,4690275.429265258,19,T
1663993821.3059275,148,154879462,0,GPS1_Frame,42.345616666666665,-71.09450333333334,11.9,327476.39963932254,4690275.429265258,19,T
1663993822.3077679,149,154883063,0,GPS1_Frame,42.345616666666665,-71.09450333333334,11.7,327476.39963932254,4690275.429265258,19,T
1663993823.3159127,150,154886664,0,GPS1_Frame,42.345615,-71.09450166666667,11.6,327476.5323686503,4690275.240812202,19,T
1663993824.3214333,151,154890265,0,GPS1_Frame,42.345615,-71.09450166666667,11.6,327476.5323686503,4690275.240812202,19,T
1663993825.3141892,152,154893866,0,GPS1_Frame,42.345615,-71.09450166666667,11.5,327476.5323686503,4690275.240812202,19,T
1663993826.315493,153,154897467,0,GPS1_Frame,42.345613333333326,-71.09450166666667,11.4,327476.5278093963,4690275.055741271,19,T
1663993827.316169,154,154901068,0,GPS1_Frame,42.345613333333326,-71.09450000000001,11.3,327476.6650979875,4690275.052359144,19,T
1663993828.3149045,155,154904669,0,GPS1_Frame,42.34561166666668,-71.09450000000001,11.2,327476.66053873743,4690274.867288217,19,T
1663993829.3172388,156,154908270,0,GPS1_Frame,42.34561166666668,-71.09449833333332,11.1,327476.79782733216,4690274.863906093,19,T
1663993830.3174531,157,154911871,0,GPS1_Frame,42.34561166666668,-71.09449833333332,11.1,327476.79782733216,4690274.863906093,19,T
1663993831.3172793,158,154915472,0,GPS1_Frame,42.34561166666668,-71.09449833333332,11.0,327476.79782733216,4690274.863906093,19,T
1663993832.3342173,159,154919073,0,GPS1_Frame,42.34561,-71.09449666666666,11.0,327476.93055668205,4690274.675453042,19,T
1663993833.3372529,160,154922674,0,GPS1_Frame,42.34561,-71.09449666666666,10.9,327476.93055668205,4690274.675453042,19,T
1663993834.3197927,161,154926275,0,GPS1_Frame,42.34561,-71.09449666666666,10.9,327476.93055668205,4690274.675453042,19,T
1663993835.4015388,162,154929876,0,GPS1_Frame,42.34561,-71.09449666666666,10.9,327476.93055668205,4690274.675453042,19,T
1663993836.3250134,163,154933477,0,GPS1_Frame,42.34561,-71.09449666666666,10.9,327476.93055668205,4690274.675453042,19,T
1663993837.3382614,164,154937078,0,GPS1_Frame,42.34561,-71.09449666666666,10.9,327476.93055668205,4690274.675453042,19,T
1663993838.3407805,165,154940679,0,GPS1_Frame,42.34561,-71.09449666666666,10.9,327476.93055668205,4690274.675453042,19,T
1663993839.332576,166,154944280,0,GPS1_Frame,42.34561,-71.09449666666666,10.8,327476.93055668205,4690274.675453042,19,T
1663993840.3363032,167,154947881,0,GPS1_Frame,42.34561,-71.09449666666666,10.8,327476.93055668205,4690274.675453042,19,T
1663993841.337355,168,154951482,0,GPS1_Frame,42.34561,-71.09449666666666,10.8,327476.93055668205,4690274.675453042,19,T
1663993842.3364449,169,154955083,0,GPS1_Frame,42.34561,-71.09449666666666,10.8,327476.93055668205,4690274.675453042,19,T
1663993843.3315666,170,154958684,0,GPS1_Frame,42.34561,-71.09449666666666,10.8,327476.93055668205,4690274.675453042,19,T
1663993844.3199444,171,154962285,0,GPS1_Frame,42.34561,-71.09449666666666,10.8,327476.93055668205,4690274.675453042,19,T
1663993845.3356369,172,154965886,0,GPS1_Frame,42.34561,-71.09449666666666,10.8,327476.93055668205,4690274.675453042,19,T
1663993846.337865,173,154969487,0,GPS1_Frame,42.34561,-71.09449666666666,10.8,327476.93055668205,4690274.675453042,19,T
1663993847.3354027,174,154973088,0,GPS1_Frame,42.34561,-71.09449666666666,10.8,327476.93055668205,4690274.675453042,19,T
1663993848.332207,175,154976689,0,GPS1_Frame,42.34561,-71.09449666666666,10.8,327476.93055668205,4690274.675453042,19,T
1663993849.3284273,176,154980290,0,GPS1_Frame,42.34561,-71.09449666666666,10.8,327476.93055668205,4690274.675453042,19,T
1663993850.3122141,177,154983891,0,GPS1_Frame,42.34561,-71.09449666666666,10.7,327476.93055668205,4690274.675453042,19,T
1663993851.3347611,178,154987492,0,GPS1_Frame,42.34561,-71.09449666666666,10.7,327476.93055668205,4690274.675453042,19,T
1663993852.3200307,179,154991093,0,GPS1_Frame,42.34561,-71.09449666666666,10.7,327476.93055668205,4690274.675453042,19,T
1663993853.3129795,180,154994694,0,GPS1_Frame,42.34561,-71.094495,10.6,327477.0678452783,4690274.672070923,19,T
1663993854.3413875,181,154998295,0,GPS1_Frame,42.34561,-71.094495,10.6,327477.0678452783,4690274.672070923,19,T
1663993855.340509,182,155001896,0,GPS1_Frame,42.34561,-71.094495,10.6,327477.0678452783,4690274.672070923,19,T
1663993856.3376372,183,155005497,0,GPS1_Frame,42.34561,-71.094495,10.6,327477.0678452783,4690274.672070923,19,T
1663993857.3385031,184,155009098,0,GPS1_Frame,42.34561,-71.094495,10.6,327477.0678452783,4690274.672070923,19,T
1663993858.321911,185,155012699,0,GPS1_Frame,42.34561,-71.094495,10.6,327477.0678452783,4690274.672070923,19,T
1663993859.3223417,186,155160340,0,GPS1_Frame,42.34561,-71.094495,10.6,327477.0678452783,4690274.672070923,19,T
1663993860.3184705,187,155163941,0,GPS1_Frame,42.34561,-71.094495,10.6,327477.0678452783,4690274.672070923,19,T
1663993861.3177373,188,155167542,0,GPS1_Frame,42.34561,-71.094495,10.6,327477.0678452783,4690274.672070923,19,T
1663993862.3183446,189,155171143,0,GPS1_Frame,42.34561,-71.094495,10.6,327477.0678452783,4690274.672070923,19,T
1663993863.3173892,190,155174744,0,GPS1_Frame,42.34561,-71.094495,10.6,327477.0678452783,4690274.672070923,19,T
1663993864.320596,191,155178345,0,GPS1_Frame,42.34561,-71.094495,10.6,327477.0678452783,4690274.672070923,19,T
1663993865.3215337,192,155181946,0,GPS1_Frame,42.34561,-71.094495,10.6,327477.0678452783,4690274.672070923,19,T
1663993866.3183992,193,155185547,0,GPS1_Frame,42.34561,-71.094495,10.6,327477.0678452783,4690274.672070923,19,T
1663993867.322639,194,155189148,0,GPS1_Frame,42.34561,-71.09449666666666,10.6,327476.93055668205,4690274.675453042,19,T
1663993868.315694,195,155192749,0,GPS1_Frame,42.34561,-71.09449666666666,10.6,327476.93055668205,4690274.675453042,19,T
1663993869.3172188,196,155196350,0,GPS1_Frame,42.34561,-71.09449666666666,10.6,327476.93055668205,4690274.675453042,19,T
1663993870.3292723,197,155199951,0,GPS1_Frame,42.34561,-71.09449666666666,10.6,327476.93055668205,4690274.675453042,19,T
1663993871.325631,198,155203552,0,GPS1_Frame,42.34561,-71.09449666666666,10.6,327476.93055668205,4690274.675453042,19,T
1663993872.3219106,199,155207153,0,GPS1_Frame,42.34561,-71.09449666666666,10.6,327476.93055668205,4690274.675453042,19,T
1663993873.3220437,200,155210754,0,GPS1_Frame,42.34561,-71.09449666666666,10.6,327476.93055668205,4690274.675453042,19,T
1663993874.3245676,201,155214355,0,GPS1_Frame,42.34561,-71.09449666666666,10.6,327476.93055668205,4690274.675453042,19,T
1663993875.3232462,202,155217956,0,GPS1_Frame,42.34561,-71.09449666666666,10.6,327476.93055668205,4690274.675453042,19,T
1663993876.3209915,203,155221557,0,GPS1_Frame,42.34561,-71.09449666666666,10.6,327476.93055668205,4690274.675453042,19,T
1663993877.3210979,204,155225158,0,GPS1_Frame,42.34561,-71.09449666666666,10.6,327476.93055668205,4690274.675453042,19,T
1663993878.3200583,205,155228759,0,GPS1_Frame,42.34561,-71.09449666666666,10.6,327476.93055668205,4690274.675453042,19,T
1663993879.3223636,206,155232360,0,GPS1_Frame,42.34561,-71.09449666666666,10.6,327476.93055668205,4690274.675453042,19,T
1663993880.3203092,207,155235961,0,GPS1_Frame,42.34561,-71.09449666666666,10.6,327476.93055668205,4690274.675453042,19,T
1663993881.3196917,208,155239562,0,GPS1_Frame,42.34561,-71.09449666666666,10.6,327476.93055668205,4690274.675453042,19,T
1663993882.3384345,209,155243163,0,GPS1_Frame,42.34561,-71.09449666666666,10.6,327476.93055668205,4690274.675453042,19,T
1663993883.3219562,210,155246764,0,GPS1_Frame,42.34561,-71.09449666666666,10.6,327476.93055668205,4690274.675453042,19,T
1663993884.33823,211,155250365,0,GPS1_Frame,42.34561,-71.09449666666666,10.6,327476.93055668205,4690274.675453042,19,T
1663993885.3199074,212,155253966,0,GPS1_Frame,42.34561,-71.09449666666666,10.6,327476.93055668205,4690274.675453042,19,T
1663993886.3185039,213,155257567,0,GPS1_Frame,42.34561166666668,-71.09449666666666,10.7,327476.93511592475,4690274.860523972,19,T
1663993887.3326159,214,155261168,0,GPS1_Frame,42.345613333333326,-71.09449833333332,10.8,327476.8023865786,4690275.04897702,19,T
1663993888.3180208,215,155264769,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993889.3247511,216,155268370,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993890.3369465,217,155271971,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993891.3369625,218,155275572,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993892.3380764,219,155279173,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993893.3374403,220,155282774,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993894.3382485,221,155286375,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993895.3367128,222,155289976,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993896.3163013,223,155293577,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993897.3329744,224,155297178,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993898.3264637,225,155300779,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993899.3262234,226,155304380,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993900.3429804,227,155307981,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993901.3214896,228,155311582,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993902.3393333,229,155315183,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993903.3393023,230,155318784,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993904.3205447,231,155322385,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993905.3185441,232,155325986,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993906.3192782,233,155329587,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993907.3391085,234,155333188,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993908.3360968,235,155336789,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993909.3351476,236,155340390,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993910.3364418,237,155343991,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993911.319324,238,155347592,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993912.3243535,239,155351193,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993913.3190768,240,155354794,0,GPS1_Frame,42.345615,-71.09449833333332,10.8,327476.8069458252,4690275.234047952,19,T
1663993914.3160777,241,155358395,0,GPS1_Frame,42.345615,-71.09449833333332,10.9,327476.8069458252,4690275.234047952,19,T
1663993915.3196278,242,155361996,0,GPS1_Frame,42.345615,-71.09449833333332,10.9,327476.8069458252,4690275.234047952,19,T
1663993916.317817,243,155365597,0,GPS1_Frame,42.345615,-71.09449833333332,10.9,327476.8069458252,4690275.234047952,19,T
1663993917.316563,244,155369198,0,GPS1_Frame,42.345615,-71.09449833333332,10.9,327476.8069458252,4690275.234047952,19,T
1663993918.3186069,245,155372799,0,GPS1_Frame,42.345615,-71.09449833333332,10.9,327476.8069458252,4690275.234047952,19,T
1663993919.3187096,246,155520440,0,GPS1_Frame,42.345615,-71.09449833333332,10.9,327476.8069458252,4690275.234047952,19,T
1663993920.3169594,247,155524041,0,GPS1_Frame,42.345615,-71.09449833333332,10.9,327476.8069458252,4690275.234047952,19,T
1663993921.317549,248,155527642,0,GPS1_Frame,42.345615,-71.09449833333332,10.9,327476.8069458252,4690275.234047952,19,T
1663993922.3213053,249,155531243,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993923.3163395,250,155534844,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993924.3163242,251,155538445,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993925.3240354,252,155542046,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993926.3164172,253,155545647,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993927.3164198,254,155549248,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993928.3170877,255,155552849,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993929.323051,256,155556450,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993930.316876,257,155560051,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993931.3203979,258,155563652,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993932.3195748,259,155567253,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993933.3332942,260,155570854,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993934.3196545,261,155574455,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993935.3383489,262,155578056,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993936.3213794,263,155581657,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993937.3189993,264,155585258,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993938.341574,265,155588859,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993939.31989,266,155592460,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993940.333007,267,155596061,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993941.337019,268,155599662,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993942.3200006,269,155603263,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993943.3356435,270,155606864,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993944.3363163,271,155610465,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993945.335797,272,155614066,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993946.336886,273,155617667,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993947.32152,274,155621268,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993948.3360417,275,155624869,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993949.3360753,276,155628470,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993950.341544,277,155632071,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993951.338786,278,155635672,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993952.322245,279,155639273,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993953.3381805,280,155642874,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993954.3389049,281,155646475,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993955.3294218,282,155650076,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993956.322573,283,155653677,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993957.3225346,284,155657278,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993958.3393135,285,155660879,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993959.346189,286,155664480,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993960.3399827,287,155668081,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993961.343246,288,155671682,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993962.3234813,289,155675283,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993963.3207595,290,155678884,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993964.3259323,291,155682485,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993965.3206997,292,155686086,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993966.3197842,293,155689687,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993967.3219597,294,155693288,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993968.3258507,295,155696889,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993969.3193262,296,155700490,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993970.3203375,297,155704091,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993971.320994,298,155707692,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993972.3204176,299,155711293,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993973.3211136,300,155714894,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993974.3203168,301,155718495,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993975.3179483,302,155722096,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993976.3287647,303,155725697,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993977.3188317,304,155729298,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993978.3216903,305,155732899,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993979.314441,306,155880540,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993980.3231325,307,155884141,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993981.318922,308,155887742,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993982.3175573,309,155891343,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993983.317853,310,155894944,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993984.3404496,311,155898545,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993985.3194854,312,155902146,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993986.345668,313,155905747,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993987.3248293,314,155909348,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993988.322039,315,155912949,0,GPS1_Frame,42.345615,-71.09450000000001,10.9,327476.6696572377,4690275.237430075,19,T
1663993989.3410945,316,155916550,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663993990.3230975,317,155920151,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663993991.3414056,318,155923752,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663993992.338865,319,155927353,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663993993.3214943,320,155930954,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663993994.3417766,321,155934555,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663993995.3416755,322,155938156,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663993996.337799,323,155941757,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663993997.3487031,324,155945358,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663993998.3221705,325,155948959,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663993999.343005,326,155952560,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663994000.3411853,327,155956161,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663994001.339397,328,155959762,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663994002.3395388,329,155963363,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663994003.322639,330,155966964,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663994004.3384974,331,155970565,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663994005.3414176,332,155974166,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663994006.321726,333,155977767,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663994007.320322,334,155981368,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663994008.319657,335,155984969,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663994009.3493266,336,155988570,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663994010.3369591,337,155992171,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663994011.3403935,338,155995772,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663994012.3387082,339,155999373,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663994013.3157659,340,156002974,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
1663994014.3155453,341,156006575,0,GPS1_Frame,42.345615,-71.09450166666667,10.9,327476.5323686503,4690275.240812202,19,T
